open_time,open,high,low,close,volume
1762732800000,4099.0,4118.0,4057.5,4072.5,413722.0
1762819200000,4074.0,4084.0,4015.5,4049.0,442311.0
1762905600000,4059.0,4059.5,3963.5,3995.0,413088.0
1762992000000,3995.0,4010.0,3947.0,3965.0,319763.0
1763078400000,3965.5,3989.5,3934.0,3953.0,266111.0
1763164800000,3955.0,3976.0,3951.0,3955.0,13791.0
1763251200000,3955.5,3958.0,3942.5,3955.5,18467.0
1763337600000,3955.5,3959.5,3882.5,3883.0,276346.0
1763424000000,3885.0,4016.5,3868.5,3925.0,949560.0
1763510400000,3935.5,4150.0,3921.0,4092.0,1374969.0
1763596800000,4092.0,4180.0,4063.5,4172.0,727103.0
1763683200000,4175.0,4194.5,4087.0,4157.0,575516.0
1763942400000,4170.0,4187.0,4070.0,4103.0,448604.0
1764028800000,4108.5,4169.0,4065.0,4154.0,526491.0
1764115200000,4140.0,4168.5,4135.0,4145.0,232350.0
1764201600000,4150.0,4176.5,4082.0,4105.5,324948.0
1764288000000,4108.5,4194.5,4099.5,4185.5,365786.0
1764374400000,4193.0,4193.0,4173.0,4182.0,14482.0
1764460800000,4185.0,4208.5,4178.0,4202.0,46631.0
1764547200000,4198.0,4220.0,4166.0,4192.5,361332.0
1764633600000,4190.0,4239.5,4182.0,4220.5,755026.0
1764720000000,4192.0,4220.0,4120.0,4170.5,448473.0
1764806400000,4177.0,4233.5,4166.5,4202.0,354698.0
1764892800000,4203.0,4303.0,4202.0,4288.0,670060.0
1765152000000,4289.5,4372.0,4281.0,4303.0,629990.0
1765238400000,4305.0,4364.5,4291.0,4346.0,399545.0
1765324800000,4355.5,4361.0,4280.0,4317.0,346072.0
1765411200000,4317.0,4367.5,4281.0,4328.5,711624.0
1765497600000,4333.0,4350.0,4258.5,4272.0,442157.0
1765584000000,4282.0,4308.0,4282.0,4297.0,30329.0
1765670400000,4297.0,4304.5,4265.0,4278.0,28564.0
1765756800000,4297.0,4339.5,4272.0,4324.0,358925.0
1765843200000,4327.0,4388.5,4322.5,4371.5,373755.0
1765929600000,4380.0,4382.0,4320.0,4347.0,389262.0
1766016000000,4347.0,4494.0,4340.0,4492.5,1340720.0
1766102400000,4493.0,4533.0,4398.0,4444.0,1087503.0
1766188800000,4458.5,4459.0,4436.5,4446.5,20896.0
1766275200000,4446.0,4446.5,4432.5,4435.5,25925.0
1766361600000,4442.0,4489.0,4400.0,4438.5,575029.0
1766448000000,4450.0,4459.0,4422.5,4439.5,261391.0
1766534400000,4439.5,4519.5,4414.0,4485.0,531589.0
1766620800000,4485.0,4500.5,4460.0,4500.0,242515.0
1766707200000,4500.0,4538.5,4488.5,4534.0,580401.0
1766793600000,4535.0,4566.0,4535.0,4555.5,93752.0
