open_time,open,high,low,close,volume
1758585600000,2330.2,2365.0,2306.0,2322.8,1311797.0
1758672000000,2324.0,2334.6,2301.2,2309.0,832525.0
1758758400000,2310.0,2336.4,2303.6,2313.0,573741.0
1758844800000,2312.0,2325.8,2306.0,2320.2,470693.0
1758931200000,2326.8,2329.0,2320.4,2325.2,27629.0
1759017600000,2325.2,2331.6,2324.0,2328.4,30787.0
1759104000000,2333.0,2407.6,2333.0,2386.6,1630626.0
1759190400000,2405.0,2439.0,2340.0,2362.4,1659985.0
1759276800000,2367.0,2405.0,2344.2,2368.2,1094567.0
1759363200000,2368.0,2378.8,2286.4,2317.2,1147066.0
1759449600000,2317.4,2337.0,2295.0,2321.8,728830.0
1759536000000,2315.2,2329.8,2300.0,2309.8,92679.0
1759622400000,2309.8,2335.2,2305.4,2332.0,71502.0
1759708800000,2346.0,2382.0,2340.0,2377.4,1102894.0
1759795200000,2382.0,2396.0,2363.8,2386.0,749081.0
1759881600000,2396.0,2411.0,2308.2,2352.0,1833046.0
1759968000000,2352.0,2377.4,2300.0,2323.0,1422574.0
1760054400000,2322.8,2322.8,2235.6,2292.4,1598534.0
1760313600000,2270.0,2282.6,2205.8,2223.6,1485441.0
1760400000000,2230.2,2255.2,2081.6,2128.2,2898644.0
1760486400000,2140.0,2232.6,2094.0,2212.8,2575089.0
1760572800000,2220.0,2340.0,2180.0,2340.0,3050062.0
1760659200000,2360.0,2383.6,2185.0,2196.2,3355551.0
1760745600000,2196.2,2224.0,2193.8,2213.4,287850.0
1760832000000,2214.0,2216.8,2180.0,2193.6,215133.0
1760918400000,2202.8,2208.0,2122.8,2186.0,2905672.0
1761004800000,2186.0,2188.6,2039.0,2058.2,3168418.0
1761091200000,2061.8,2095.0,2023.0,2043.8,1936766.0
1761177600000,2033.0,2072.0,1990.0,2037.2,2006315.0
1761264000000,2041.0,2094.0,2035.0,2043.2,1791988.0
1761523200000,2041.6,2041.6,1951.2,1971.0,1385676.0
1761609600000,1971.0,2006.8,1956.0,1980.6,1022996.0
1761696000000,1980.4,2072.0,1980.0,2045.8,1898465.0
1761782400000,2040.0,2097.0,2039.4,2094.6,981509.0
1761868800000,2094.0,2119.8,2041.0,2052.8,1069213.0
