open_time,open,high,low,close,volume
1775088000000,21.34,21.65,21.225,21.32,25450500.0
1775174400000,21.355,21.4,21.065,21.12,14522600.0
1775260800000,21.195,21.235,21.07,21.18,2532800.0
1775347200000,21.135,21.21,21.125,21.2,2011200.0
1775433600000,21.265,21.385,20.93,21.315,19415500.0
1775520000000,21.32,21.47,21.15,21.215,20899400.0
1775606400000,21.05,21.06,20.8,20.87,28955700.0
1775692800000,20.92,20.955,20.53,20.635,17093800.0
1775779200000,20.62,20.695,20.37,20.395,15616700.0
1775865600000,20.395,20.44,20.325,20.425,2163700.0
1775952000000,20.48,20.995,20.48,20.995,16059900.0
1776038400000,21.06,21.1,20.25,20.35,24271100.0
1776124800000,20.42,20.57,20.225,20.365,15846800.0
1776211200000,20.38,20.575,20.225,20.515,12201800.0
1776297600000,20.595,20.68,20.305,20.35,24724100.0
1776384000000,20.365,20.52,20.05,20.205,26270900.0
1776470400000,20.295,20.43,20.24,20.365,5144500.0
1776556800000,20.46,20.485,20.345,20.365,2774600.0
1776643200000,20.47,20.6,20.235,20.51,22062200.0
1776729600000,20.51,20.685,20.34,20.67,21128000.0
1776816000000,20.665,20.745,20.525,20.63,13580000.0
1776902400000,20.645,20.765,20.58,20.625,16760900.0
1776988800000,20.7,20.72,20.26,20.325,22286800.0
1777075200000,20.325,20.39,20.25,20.365,2478300.0
1777161600000,20.365,20.41,20.325,20.38,1987100.0
1777248000000,20.395,20.49,20.255,20.28,12929300.0
1777334400000,20.255,20.435,20.095,20.1,18138600.0
1777420800000,20.165,20.255,19.42,19.705,47186600.0
1777507200000,19.765,19.995,19.635,19.775,30348300.0
1777593600000,19.775,19.8,19.66,19.705,1493000.0
1777680000000,19.695,19.715,19.66,19.685,648000.0
1777766400000,19.705,19.725,19.675,19.705,410100.0
1777852800000,19.72,19.83,19.405,19.58,19995500.0
1777939200000,19.57,19.79,19.125,19.7,28853000.0
1778025600000,19.69,19.745,19.345,19.41,17421700.0
1778112000000,19.39,19.535,19.255,19.325,11405700.0
1778198400000,19.325,19.67,19.18,19.625,16741400.0
1778457600000,19.7,19.86,19.62,19.855,13324200.0
1778544000000,19.855,20.24,19.78,20.105,23097300.0
1778630400000,20.115,20.175,19.82,20.02,16000200.0
1778716800000,20.07,20.07,19.47,19.51,17023000.0
1778803200000,19.51,19.65,19.3,19.345,20950200.0
1778889600000,19.41,19.445,19.305,19.33,1182500.0
1778976000000,19.365,19.445,19.245,19.425,5924800.0
1779062400000,19.445,19.69,19.005,19.57,38458900.0
1779148800000,19.605,19.67,19.415,19.54,10783100.0
1779235200000,19.54,19.545,19.14,19.19,17043300.0
1779321600000,19.21,19.62,19.025,19.385,24541700.0
1779408000000,19.365,19.595,19.115,19.2,11818300.0
1779494400000,19.205,19.235,19.13,19.15,983600.0
1779580800000,19.1,19.165,19.06,19.12,2622800.0
1779667200000,19.15,19.355,18.935,19.02,29558300.0
1779753600000,19.095,19.14,18.82,18.875,24471000.0
1779840000000,18.89,18.985,18.685,18.91,26203300.0
1779926400000,18.91,19.085,18.715,18.815,17139400.0
1780012800000,18.835,18.89,18.695,18.81,14608300.0
1780099200000,18.81,18.84,18.725,18.82,1273300.0
1780185600000,18.82,18.975,18.8,18.92,2681600.0
1780272000000,18.89,19.135,18.8,19.11,19831300.0
1780358400000,19.1,19.5,18.99,19.42,24517800.0
1780444800000,19.475,19.525,19.025,19.135,19427200.0
1780531200000,19.13,19.39,19.075,19.245,24948100.0
1780617600000,19.305,19.31,19.035,19.09,9155800.0
1780704000000,19.145,19.155,19.06,19.11,545500.0
1780790400000,19.155,19.155,19.08,19.13,316500.0
1780876800000,19.19,19.225,18.725,18.77,18320900.0
1780963200000,18.83,19.025,18.26,18.625,41666900.0
1781049600000,18.635,19.08,18.4,18.88,26525700.0
1781136000000,18.89,19.055,18.6,18.615,14057300.0
1781222400000,18.67,18.695,18.57,18.6,1343600.0
1781308800000,18.595,18.63,18.57,18.6,433100.0
1781395200000,18.615,18.665,18.555,18.665,1545100.0
1781481600000,18.65,19.005,18.555,18.9,20096100.0
1781568000000,18.9,18.965,18.775,18.95,3585000.0
