open_time,open,high,low,close,volume
1765411200000,306.84,309.41,305.2,307.19,44063111.0
1765497600000,307.21,307.92,303.61,303.86,31814259.0
1765584000000,304.32,305.34,304.32,304.77,2027722.0
1765670400000,304.77,304.95,304.05,304.39,1557575.0
1765756800000,304.58,305.8,303.07,305.08,27376085.0
1765843200000,305.07,306.2,303.53,304.78,24824717.0
1765929600000,304.79,305.88,301.78,303.5,30322906.0
1766016000000,303.38,304.27,300.47,301.96,38425498.0
1766102400000,302.3,303.25,298.51,299.87,51746725.0
1766188800000,300.01,300.65,299.92,300.26,1744024.0
1766275200000,300.3,300.49,299.49,299.92,2495134.0
1766361600000,300.38,300.48,296.84,297.72,23596587.0
1766448000000,298.03,301.68,297.32,300.65,18476872.0
1766534400000,300.66,303.15,299.32,302.03,20631838.0
1766620800000,302.31,302.72,300.07,300.26,11659403.0
1766707200000,300.26,302.6,300.02,302.51,24760307.0
1766793600000,302.66,303.2,302.51,302.63,1827803.0
1766880000000,302.6,302.83,301.37,302.55,3113900.0
1766966400000,303.0,306.2,298.5,299.7,51927078.0
1767052800000,300.5,300.99,299.08,299.9,19986979.0
1767571200000,300.0,300.12,296.21,298.78,15436418.0
1767657600000,298.86,299.94,298.2,299.08,6964708.0
1767830400000,296.85,298.5,296.35,298.0,10369894.0
1767916800000,298.07,299.39,297.82,299.04,7607473.0
1768176000000,299.15,301.4,298.0,299.16,16155274.0
1768262400000,299.2,301.04,296.61,297.23,18378726.0
1768348800000,297.23,299.78,296.02,298.58,18334454.0
1768435200000,298.25,299.8,297.4,299.16,13250411.0
1768521600000,299.43,301.97,298.9,301.52,20712588.0
1768608000000,301.67,301.89,301.0,301.28,1061595.0
1768694400000,301.28,301.89,301.1,301.86,860536.0
1768780800000,302.0,304.73,300.34,303.62,24288292.0
1768867200000,303.89,304.65,302.47,304.03,17136591.0
1768953600000,304.1,306.94,303.0,306.49,26303679.0
1769040000000,306.6,307.0,304.22,306.22,23320211.0
1769126400000,305.96,307.36,305.3,306.88,17087324.0
1769212800000,306.88,307.35,305.12,306.29,3320980.0
1769299200000,306.36,307.02,305.93,306.75,1513265.0
1769385600000,306.6,306.65,302.7,303.17,19866074.0
1769472000000,303.21,305.3,302.86,304.92,15774419.0
1769558400000,305.0,305.58,303.55,303.58,12736685.0
1769644800000,303.6,311.5,303.59,308.52,53351947.0
1769731200000,308.0,309.08,304.5,305.62,23671670.0
1769817600000,305.94,306.14,305.19,305.7,1108759.0
1769904000000,305.72,306.97,305.41,306.38,2359931.0
1769990400000,306.49,306.49,302.0,304.16,25440425.0
1770076800000,304.5,305.2,303.03,303.81,14464001.0
1770163200000,303.97,305.8,303.17,303.86,19860749.0
1770249600000,303.85,304.19,300.41,301.45,27536502.0
1770336000000,301.45,302.5,300.52,300.61,11841971.0
1770422400000,301.2,302.34,301.06,301.75,1812511.0
1770508800000,302.19,302.4,301.41,301.67,1318036.0
1770595200000,302.13,302.71,300.66,301.81,12188395.0
1770681600000,301.87,304.8,301.82,302.9,27588552.0
1770768000000,303.0,306.29,302.91,305.76,29809193.0
1770854400000,306.0,307.25,304.75,305.2,22458986.0
1770940800000,305.67,308.59,304.05,308.55,36814938.0
1771200000000,308.84,312.4,308.84,311.0,38815643.0
1771286400000,311.95,312.0,308.86,310.77,21276701.0
1771372800000,310.5,313.96,309.54,313.4,34610069.0
1771459200000,314.0,314.77,312.33,313.14,19014144.0
1771545600000,313.14,314.59,312.12,314.0,15829109.0
1771632000000,314.29,314.29,313.05,313.79,1315016.0
1771718400000,313.99,314.67,313.53,313.54,1553631.0
1771804800000,313.54,314.48,313.51,314.16,1069092.0
1771891200000,314.51,317.16,314.05,316.15,30919591.0
1771977600000,316.25,317.83,315.64,317.53,18969042.0
1772064000000,317.58,318.88,315.0,315.6,20024543.0
1772150400000,316.0,316.2,313.32,315.63,21086869.0
1772236800000,315.71,315.94,313.61,314.05,5824463.0
1772323200000,313.99,315.6,313.72,315.0,3308364.0
1772409600000,315.05,315.4,312.4,313.58,22023384.0
1772496000000,313.58,314.0,311.0,311.83,21230110.0
1772582400000,312.1,312.7,310.5,311.1,14800457.0
1772668800000,311.45,315.8,311.22,314.68,21980101.0
1772755200000,314.8,317.0,314.09,314.14,14393455.0
1773014400000,314.0,317.36,312.16,316.3,18598046.0
1773100800000,316.49,319.28,313.59,314.8,33340187.0
1773187200000,315.47,318.2,314.23,315.09,18547784.0
1773273600000,315.5,317.28,315.0,316.39,14846381.0
1773360000000,316.4,318.23,316.18,316.65,12474326.0
1773446400000,317.16,317.68,316.68,317.26,896807.0
1773532800000,317.5,317.7,317.13,317.63,1573824.0
1773619200000,317.65,318.8,315.72,316.4,18824246.0
1773705600000,316.6,319.73,315.8,319.69,26044180.0
1773792000000,319.8,322.17,318.8,320.51,38076511.0
1773878400000,320.9,321.43,319.21,320.77,24035017.0
1773964800000,321.0,322.0,319.51,320.16,21758167.0
1774224000000,320.16,320.74,314.87,316.87,34569625.0
1774310400000,317.43,317.9,315.72,317.17,12487529.0
1774396800000,317.3,319.0,316.49,317.02,8776779.0
1774483200000,317.32,317.7,315.26,315.92,13353011.0
1774569600000,316.3,316.69,313.5,313.88,23618618.0
1774656000000,313.9,314.26,313.31,314.13,1050754.0
1774742400000,314.13,314.89,314.05,314.89,856008.0
1774828800000,315.05,316.3,312.4,314.48,25240801.0
1774915200000,315.0,315.63,313.43,314.22,13040353.0
1775001600000,314.65,317.47,314.15,316.71,18962642.0
1775088000000,316.75,317.21,315.18,316.27,9372317.0
1775174400000,316.47,317.41,314.21,314.65,14790929.0
1775260800000,315.03,315.44,314.64,315.12,1017258.0
1775347200000,315.1,315.4,314.55,315.03,915253.0
1775433600000,315.04,319.75,314.6,318.98,35505681.0
1775520000000,319.28,320.81,317.66,317.87,23014285.0
1775606400000,319.5,321.18,318.4,319.4,18211595.0
