symbol,date,open,high,low,close,volume
$S5FI,2024-07-15,69.38,70.57,66.99,66.99,0.0
$S5FI,2024-07-16,66.99,75.74,66.99,75.74,0.0
$S5FI,2024-07-17,75.74,78.13,75.14,75.34,0.0
$S5FI,2024-07-18,75.34,78.92,69.18,69.38,0.0
$S5FI,2024-07-19,69.38,69.38,62.82,63.81,0.0
$S5FI,2024-07-22,63.81,68.78,62.02,68.78,0.0
$S5FI,2024-07-23,68.78,69.38,66.6,67.19,0.0
$S5FI,2024-07-24,67.19,67.19,58.44,58.44,0.0
$S5FI,2024-07-25,61.03,67.99,61.03,61.43,0.0
$S5FI,2024-07-26,61.43,71.37,61.43,69.58,0.0
$S5FI,2024-07-29,69.58,69.78,67.19,69.58,0.0
$S5FI,2024-07-30,69.58,70.17,67.59,69.78,0.0
$S5FI,2024-07-31,69.78,76.14,69.78,71.96,0.0
$S5FI,2024-08-01,71.96,72.36,61.03,64.21,0.0
$S5FI,2024-08-02,64.21,64.21,50.69,55.86,0.0
$S5FI,2024-08-05,55.86,55.86,42.54,44.13,0.0
$S5FI,2024-08-06,44.13,54.27,44.13,49.3,0.0
$S5FI,2024-08-07,55.06,55.46,46.32,46.32,0.0
$S5FI,2024-08-08,52.28,54.47,51.09,53.67,0.0
$S5FI,2024-08-09,53.47,58.44,53.47,58.05,0.0
$S5FI,2024-08-12,58.05,58.05,53.28,53.28,0.0
$S5FI,2024-08-13,53.28,59.24,53.28,59.24,0.0
$S5FI,2024-08-14,59.24,60.63,58.25,59.64,0.0
$S5FI,2024-08-15,63.02,66.6,62.42,65.8,0.0
$S5FI,2024-08-16,65.8,68.58,65.6,68.38,0.0
$S5FI,2024-08-19,68.38,72.76,68.38,72.76,0.0
$S5FI,2024-08-20,72.76,72.76,68.58,69.78,0.0
$S5FI,2024-08-21,69.78,74.75,69.78,74.35,0.0
$S5FI,2024-08-22,74.15,74.35,70.77,71.37,0.0
$S5FI,2024-08-23,71.37,79.52,71.37,79.32,0.0
$S5FI,2024-08-26,79.32,81.11,76.14,77.13,0.0
$S5FI,2024-08-27,77.13,77.73,74.35,76.14,0.0
$S5FI,2024-08-28,76.14,77.33,73.55,75.74,0.0
$S5FI,2024-08-29,75.74,81.11,75.74,76.54,0.0
$S5FI,2024-08-30,76.54,81.7,75.54,81.51,0.0
$S5FI,2024-09-03,73.16,73.95,69.78,70.97,0.0
$S5FI,2024-09-04,71.96,72.36,68.38,69.58,0.0
$S5FI,2024-09-05,67.79,67.79,63.61,65.6,0.0
$S5FI,2024-09-06,68.58,68.58,58.05,58.25,0.0
$S5FI,2024-09-09,62.22,66.79,62.22,64.41,0.0
$S5FI,2024-09-10,63.22,63.81,59.44,63.61,0.0
$S5FI,2024-09-11,57.45,65.4,52.08,65.4,0.0
$S5FI,2024-09-12,62.22,68.78,61.03,68.38,0.0
$S5FI,2024-09-13,72.36,73.75,70.97,71.76,0.0
$S5FI,2024-09-16,74.35,74.95,72.16,73.35,0.0
$S5FI,2024-09-17,76.54,79.92,74.55,75.54,0.0
$S5FI,2024-09-18,76.14,79.92,73.16,73.35,0.0
$S5FI,2024-09-19,81.7,83.69,80.51,81.9,0.0
$S5FI,2024-09-20,77.33,77.33,75.54,77.33,0.0
$S5FI,2024-09-23,78.13,78.92,77.13,78.52,0.0
$S5FI,2024-09-24,78.72,80.71,78.13,79.12,0.0
$S5FI,2024-09-25,78.13,78.13,72.96,73.75,0.0
$S5FI,2024-09-26,79.32,80.51,78.33,80.51,0.0
$S5FI,2024-09-27,82.9,86.28,81.9,82.7,0.0
$S5FI,2024-09-30,78.92,83.3,77.53,83.3,0.0
$S5FI,2024-10-01,75.14,78.52,75.14,76.14,0.0
$S5FI,2024-10-02,76.69,77.49,75.09,75.69,0.0
$S5FI,2024-10-03,70.11,72.7,69.92,71.91,0.0
$S5FI,2024-10-04,73.1,74.5,68.72,73.9,0.0
$S5FI,2024-10-07,69.32,69.92,62.35,65.33,0.0
$S5FI,2024-10-08,65.53,68.52,65.13,67.13,0.0
$S5FI,2024-10-09,68.12,73.3,67.72,71.51,0.0
$S5FI,2024-10-10,68.92,70.91,67.33,68.92,0.0
$S5FI,2024-10-11,70.91,75.29,70.91,74.7,0.0
$S5FI,2024-10-14,71.51,79.48,71.51,78.48,0.0
$S5FI,2024-10-15,78.88,82.86,76.09,76.09,0.0
$S5FI,2024-10-16,75.69,78.68,75.69,77.09,0.0
$S5FI,2024-10-17,76.34,76.34,73.55,74.95,0.0
$S5FI,2024-10-18,76.14,76.14,75.34,76.14,0.0
$S5FI,2024-10-21,74.35,75.14,68.58,69.78,0.0
$S5FI,2024-10-22,62.02,65.2,60.63,64.01,0.0
$S5FI,2024-10-23,63.81,65.8,59.64,62.02,0.0
$S5FI,2024-10-24,63.02,63.81,60.03,60.83,0.0
$S5FI,2024-10-25,62.02,63.02,55.26,55.26,0.0
$S5FI,2024-10-28,58.44,62.22,57.65,58.44,0.0
$S5FI,2024-10-29,57.65,58.84,53.28,53.28,0.0
$S5FI,2024-10-30,55.66,57.05,53.47,53.87,0.0
$S5FI,2024-10-31,53.08,53.08,46.71,46.71,0.0
$S5FI,2024-11-01,51.29,53.47,47.91,47.91,0.0
$S5FI,2024-11-04,49.3,52.48,47.31,48.7,0.0
$S5FI,2024-11-05,49.3,54.47,49.3,54.47,0.0
$S5FI,2024-11-06,59.84,62.22,58.25,62.22,0.0
$S5FI,2024-11-07,62.22,64.61,62.22,64.21,0.0
$S5FI,2024-11-08,63.22,66.4,63.22,64.61,0.0
$S5FI,2024-11-11,65.2,65.8,64.61,64.81,0.0
$S5FI,2024-11-12,64.41,64.41,59.84,61.23,0.0
$S5FI,2024-11-13,62.02,63.41,61.82,62.42,0.0
$S5FI,2024-11-14,61.63,61.63,58.05,58.05,0.0
$S5FI,2024-11-15,57.85,57.85,55.06,55.06,0.0
$S5FI,2024-11-18,55.26,58.44,55.26,56.85,0.0
$S5FI,2024-11-19,52.48,53.67,51.49,52.68,0.0
$S5FI,2024-11-20,52.48,54.67,51.68,54.67,0.0
$S5FI,2024-11-21,55.26,60.83,55.26,60.83,0.0
$S5FI,2024-11-22,62.62,63.22,61.43,62.82,0.0
$S5FI,2024-11-25,68.72,70.11,67.33,68.12,0.0
$S5FI,2024-11-26,68.52,68.52,68.52,68.52,0.0
$S5FI,2024-11-27,69.98,69.98,68.58,69.38,0.0
$S5FI,2024-11-29,69.78,70.57,68.38,69.18,0.0
$S5FI,2024-12-02,66.6,68.19,65.0,66.99,0.0
$S5FI,2024-12-03,63.81,64.41,62.82,62.82,0.0
$S5FI,2024-12-04,62.02,62.82,60.03,62.02,0.0
$S5FI,2024-12-05,61.43,61.43,58.44,58.64,0.0
$S5FI,2024-12-06,61.63,61.63,57.05,57.85,0.0
$S5FI,2024-12-09,59.24,62.02,57.05,57.05,0.0
