symbol,date,open,high,low,close,volume
$NCTW,2025-06-23,40.16,53.01,37.85,53.01,0.0
$NCTW,2025-06-24,57.73,66.86,57.42,65.06,0.0
$NCTW,2025-06-25,58.33,59.63,56.32,56.52,0.0
$NCTW,2025-06-26,58.83,64.95,57.93,64.95,0.0
$NCTW,2025-06-27,64.55,70.48,60.44,64.65,0.0
$NCTW,2025-06-30,65.96,67.57,64.35,66.86,0.0
$NCTW,2025-07-01,65.26,77.0,65.26,72.48,0.0
$NCTW,2025-07-02,69.39,74.27,69.39,74.22,0.0
$NCTW,2025-07-03,77.42,80.31,77.32,79.8,0.0
$NCTW,2025-07-07,76.47,77.97,69.36,71.57,0.0
$NCTW,2025-07-08,73.17,75.37,72.97,73.97,0.0
$NCTW,2025-07-09,76.67,78.47,74.77,78.47,0.0
$NCTW,2025-07-10,77.17,79.17,75.67,76.87,0.0
$NCTW,2025-07-11,72.27,72.27,66.96,66.96,0.0
$NCTW,2025-07-14,66.56,70.67,66.36,69.06,0.0
$NCTW,2025-07-15,69.86,69.86,54.25,54.35,0.0
$NCTW,2025-07-16,58.45,60.36,50.25,59.05,0.0
$NCTW,2025-07-17,62.46,67.16,62.26,66.36,0.0
$NCTW,2025-07-18,66.46,66.46,59.95,61.18,0.0
$NCTW,2025-07-21,63.08,64.39,57.22,57.22,0.0
$NCTW,2025-07-22,56.82,65.36,56.82,62.95,0.0
$NCTW,2025-07-23,63.85,68.87,61.94,68.87,0.0
$NCTW,2025-07-24,62.55,63.45,56.82,56.82,0.0
$NCTW,2025-07-25,54.21,57.83,54.21,57.12,0.0
$NCTW,2025-07-28,56.62,58.43,52.81,53.41,0.0
$NCTW,2025-07-29,53.81,54.01,45.88,46.08,0.0
$NCTW,2025-07-30,48.89,49.59,38.25,40.96,0.0
$NCTW,2025-07-31,39.85,40.16,33.73,34.03,0.0
$NCTW,2025-08-01,22.69,28.21,22.69,25.37,0.0
