symbol,date,open,high,low,close,volume
$NDTW,2024-11-01,34.65,40.59,34.65,36.63,0.0
$NDTW,2024-11-04,37.62,40.59,35.64,35.64,0.0
$NDTW,2024-11-05,43.56,49.5,41.58,45.54,0.0
$NDTW,2024-11-06,61.38,67.32,60.39,67.32,0.0
$NDTW,2024-11-07,68.31,73.26,68.31,72.27,0.0
$NDTW,2024-11-08,68.31,71.28,67.32,69.3,0.0
$NDTW,2024-11-11,69.3,69.3,64.35,65.34,0.0
$NDTW,2024-11-12,64.35,66.33,60.39,63.36,0.0
$NDTW,2024-11-13,59.4,63.36,58.41,62.37,0.0
$NDTW,2024-11-14,63.36,67.32,62.37,62.37,0.0
$NDTW,2024-11-15,58.41,58.41,44.55,48.51,0.0
$NDTW,2024-11-18,53.46,53.46,49.5,50.49,0.0
$NDTW,2024-11-19,48.51,51.48,48.51,50.49,0.0
$NDTW,2024-11-20,44.55,50.49,39.6,49.5,0.0
$NDTW,2024-11-21,47.52,62.37,47.52,62.37,0.0
$NDTW,2024-11-22,61.38,63.36,60.39,61.38,0.0
$NDTW,2024-11-25,69.3,72.27,66.33,68.31,0.0
$NDTW,2024-11-26,68.31,68.31,68.31,68.31,0.0
$NDTW,2024-11-27,63.36,64.35,62.37,62.37,0.0
$NDTW,2024-11-29,68.31,72.27,68.31,68.31,0.0
$NDTW,2024-12-02,69.3,76.23,69.3,75.24,0.0
$NDTW,2024-12-03,63.36,68.31,62.37,68.31,0.0
$NDTW,2024-12-04,63.36,69.3,63.36,69.3,0.0
$NDTW,2024-12-05,67.32,67.32,55.44,56.43,0.0
$NDTW,2024-12-06,61.38,66.33,59.4,59.4,0.0
$NDTW,2024-12-09,62.37,62.37,55.44,56.43,0.0
$NDTW,2024-12-10,52.47,53.46,42.57,45.54,0.0
$NDTW,2024-12-11,54.45,60.39,54.45,58.41,0.0
$NDTW,2024-12-12,54.45,55.44,51.48,53.46,0.0
$NDTW,2024-12-13,47.52,47.52,39.6,44.55,0.0
$NDTW,2024-12-16,45.54,50.49,39.6,39.6,0.0
$NDTW,2024-12-17,43.56,43.56,38.61,40.59,0.0
$NDTW,2024-12-18,36.63,38.61,11.88,11.88,0.0
$NDTW,2024-12-19,14.85,14.85,9.9,9.9,0.0
$NDTW,2024-12-20,8.91,18.81,8.91,15.84,0.0
$NDTW,2024-12-23,13.86,18.81,9.9,18.81,0.0
$NDTW,2024-12-24,17.82,23.76,17.82,23.76,0.0
$NDTW,2024-12-26,25.74,30.69,24.75,27.72,0.0
$NDTW,2024-12-27,18.81,18.81,11.88,15.84,0.0
$NDTW,2024-12-30,6.93,10.89,4.95,9.9,0.0
$NDTW,2024-12-31,8.91,10.89,5.94,9.9,0.0
$NDTW,2025-01-02,19.8,19.8,3.96,12.87,0.0
$NDTW,2025-01-03,16.83,32.67,13.86,29.7,0.0
$NDTW,2025-01-06,47.52,51.48,41.58,41.58,0.0
$NDTW,2025-01-07,41.58,41.58,27.72,32.67,0.0
$NDTW,2025-01-08,28.71,37.62,28.71,37.62,0.0
$NDTW,2025-01-10,24.75,28.71,18.81,19.8,0.0
$NDTW,2025-01-13,12.87,23.76,12.87,23.76,0.0
$NDTW,2025-01-14,31.68,31.68,21.78,28.71,0.0
$NDTW,2025-01-15,49.5,56.43,48.51,49.5,0.0
$NDTW,2025-01-16,48.51,57.42,48.51,50.49,0.0
$NDTW,2025-01-17,73.26,74.25,70.29,71.28,0.0
$NDTW,2025-01-21,78.21,80.19,77.22,80.19,0.0
$NDTW,2025-01-22,78.21,84.15,77.22,77.22,0.0
$NDTW,2025-01-23,77.22,81.18,74.25,81.18,0.0
$NDTW,2025-01-24,80.19,80.19,77.22,79.2,0.0
$NDTW,2025-01-27,72.27,74.25,63.36,69.3,0.0
$NDTW,2025-01-28,64.35,68.31,63.36,65.34,0.0
$NDTW,2025-01-29,68.31,72.27,68.31,69.3,0.0
$NDTW,2025-01-30,73.26,76.23,71.28,74.25,0.0
$NDTW,2025-01-31,77.22,81.18,68.31,70.29,0.0
$NDTW,2025-02-03,52.47,68.31,52.47,63.36,0.0
$NDTW,2025-02-04,60.39,62.37,60.39,60.39,0.0
$NDTW,2025-02-05,58.41,67.32,58.41,67.32,0.0
$NDTW,2025-02-06,66.33,70.29,65.34,70.29,0.0
$NDTW,2025-02-07,71.28,71.28,58.41,60.39,0.0
$NDTW,2025-02-10,67.32,68.31,64.35,66.33,0.0
$NDTW,2025-02-11,63.36,64.35,62.37,64.35,0.0
$NDTW,2025-02-12,52.47,60.39,50.49,59.4,0.0
$NDTW,2025-02-13,58.41,65.34,55.44,65.34,0.0
$NDTW,2025-02-14,65.34,68.31,65.34,66.33,0.0
$NDTW,2025-02-18,64.35,70.29,64.35,70.29,0.0
$NDTW,2025-02-19,71.28,71.28,67.32,69.3,0.0
$NDTW,2025-02-20,68.31,68.31,64.35,67.32,0.0
$NDTW,2025-02-21,62.37,65.34,54.45,55.44,0.0
$NDTW,2025-02-24,55.44,55.44,51.48,51.48,0.0
$NDTW,2025-02-25,50.49,50.49,46.53,46.53,0.0
$NDTW,2025-02-26,49.5,52.47,46.53,48.51,0.0
$NDTW,2025-02-27,47.52,48.51,32.67,32.67,0.0
$NDTW,2025-02-28,37.62,41.58,31.68,41.58,0.0
$NDTW,2025-03-03,46.53,46.53,31.68,35.64,0.0
$NDTW,2025-03-04,31.68,34.65,29.7,29.7,0.0
$NDTW,2025-03-05,30.69,37.62,28.71,34.65,0.0
$NDTW,2025-03-06,28.71,34.65,23.76,28.71,0.0
$NDTW,2025-03-07,29.7,35.64,24.75,31.68,0.0
$NDTW,2025-03-10,28.71,28.71,22.77,23.76,0.0
$NDTW,2025-03-11,16.83,19.8,12.87,14.85,0.0
$NDTW,2025-03-12,10.89,11.88,7.92,10.89,0.0
$NDTW,2025-03-13,12.87,12.87,7.92,8.91,0.0
$NDTW,2025-03-14,9.9,15.84,9.9,15.84,0.0
$NDTW,2025-03-17,22.77,31.68,21.78,27.72,0.0
$NDTW,2025-03-18,25.74,28.71,23.76,26.73,0.0
$NDTW,2025-03-19,30.69,40.59,27.72,33.66,0.0
$NDTW,2025-03-20,33.66,41.58,31.68,35.64,0.0
$NDTW,2025-03-21,20.79,32.67,20.79,30.69,0.0
$NDTW,2025-03-24,52.47,55.44,49.5,51.48,0.0
$NDTW,2025-03-25,57.42,57.42,52.47,57.42,0.0
$NDTW,2025-03-26,53.46,57.42,48.51,53.46,0.0
$NDTW,2025-03-27,45.54,54.45,45.54,47.52,0.0
$NDTW,2025-03-28,45.54,45.54,24.75,24.75,0.0
$NDTW,2025-03-31,24.75,32.67,22.77,32.67,0.0
$NDTW,2025-04-01,26.73,37.62,26.73,35.64,0.0
$NDTW,2025-04-02,34.65,50.49,34.65,47.52,0.0
$NDTW,2025-04-03,32.67,32.67,24.75,25.74,0.0
$NDTW,2025-04-04,18.81,18.81,3.96,3.96,0.0
$NDTW,2025-04-07,4.95,5.94,0.01,1.98,0.0
$NDTW,2025-04-08,5.94,7.92,0.01,0.01,0.0
$NDTW,2025-04-09,1.98,33.66,0.99,31.68,0.0
$NDTW,2025-04-10,18.81,18.81,4.95,11.88,0.0
$NDTW,2025-04-11,16.83,27.72,11.88,27.72,0.0
$NDTW,2025-04-14,41.58,44.55,30.69,33.66,0.0
$NDTW,2025-04-15,42.57,48.51,38.61,40.59,0.0
$NDTW,2025-04-16,32.67,37.62,21.78,23.76,0.0
$NDTW,2025-04-17,27.72,34.65,25.74,31.68,0.0
$NDTW,2025-04-21,24.75,25.74,11.88,14.85,0.0
$NDTW,2025-04-22,20.79,29.7,20.79,29.7,0.0
$NDTW,2025-04-23,70.29,71.28,46.53,49.5,0.0
$NDTW,2025-04-24,64.35,79.2,64.35,79.2,0.0
$NDTW,2025-04-25,78.21,78.21,72.27,76.23,0.0
$NDTW,2025-04-28,81.18,81.18,75.24,80.19,0.0
$NDTW,2025-04-29,80.19,89.1,80.19,87.12,0.0
$NDTW,2025-04-30,81.18,89.1,77.22,89.1,0.0
$NDTW,2025-05-01,88.11,91.08,86.13,86.13,0.0
$NDTW,2025-05-02,90.09,93.06,90.09,93.06,0.0
$NDTW,2025-05-05,87.12,90.09,86.13,86.13,0.0
$NDTW,2025-05-06,83.16,85.14,79.2,81.18,0.0
$NDTW,2025-05-07,78.21,79.2,76.23,78.21,0.0
$NDTW,2025-05-08,76.23,80.19,76.23,76.23,0.0
$NDTW,2025-05-09,76.23,77.22,75.24,76.23,0.0
$NDTW,2025-05-12,82.17,85.14,80.19,84.15,0.0
$NDTW,2025-05-13,81.18,83.16,81.18,83.16,0.0
$NDTW,2025-05-14,82.17,83.16,80.19,81.18,0.0
$NDTW,2025-05-15,84.15,86.13,83.16,86.13,0.0
$NDTW,2025-05-16,87.12,87.12,86.13,87.12,0.0
$NDTW,2025-05-19,86.13,88.11,86.13,88.11,0.0
$NDTW,2025-05-20,87.12,88.11,85.14,87.12,0.0
$NDTW,2025-05-21,84.15,85.14,74.25,75.24,0.0
$NDTW,2025-05-22,74.25,76.23,72.27,72.27,0.0
$NDTW,2025-05-23,57.42,67.32,57.42,61.38,0.0
$NDTW,2025-05-27,71.28,79.2,71.28,77.22,0.0
$NDTW,2025-05-28,78.21,78.21,68.31,68.31,0.0
$NDTW,2025-05-29,69.3,69.3,61.38,67.32,0.0
$NDTW,2025-05-30,58.41,61.38,49.5,59.4,0.0
$NDTW,2025-06-02,54.45,62.37,51.48,61.38,0.0
$NDTW,2025-06-03,62.37,71.28,56.43,71.28,0.0
$NDTW,2025-06-04,72.27,72.27,67.32,67.32,0.0
$NDTW,2025-06-05,62.37,71.28,62.37,64.35,0.0
$NDTW,2025-06-06,69.3,71.28,66.33,70.29,0.0
$NDTW,2025-06-09,65.34,74.25,65.34,67.32,0.0
$NDTW,2025-06-10,66.33,71.28,62.37,71.28,0.0
$NDTW,2025-06-11,63.36,69.3,58.41,63.36,0.0
$NDTW,2025-06-12,60.39,69.3,60.39,68.31,0.0
$NDTW,2025-06-13,59.4,59.4,49.5,52.47,0.0
$NDTW,2025-06-16,58.41,62.37,56.43,59.4,0.0
$NDTW,2025-06-17,52.47,58.41,42.57,45.54,0.0
$NDTW,2025-06-18,46.53,49.5,45.54,46.53,0.0
$NDTW,2025-06-20,53.46,53.46,38.61,44.55,0.0
$NDTW,2025-06-23,46.53,52.47,43.56,52.47,0.0
$NDTW,2025-06-24,53.46,67.32,53.46,66.33,0.0
$NDTW,2025-06-25,61.38,62.37,55.44,58.41,0.0
$NDTW,2025-06-26,62.37,67.32,60.39,66.33,0.0
$NDTW,2025-06-27,66.33,74.25,66.33,69.3,0.0
$NDTW,2025-06-30,72.27,77.22,71.28,77.22,0.0
$NDTW,2025-07-01,80.19,85.14,80.19,83.16,0.0
$NDTW,2025-07-02,78.21,83.16,76.23,78.21,0.0
$NDTW,2025-07-03,83.16,87.12,82.17,86.13,0.0
$NDTW,2025-07-07,87.12,87.12,78.21,80.19,0.0
$NDTW,2025-07-08,79.2,82.17,76.23,79.2,0.0
$NDTW,2025-07-09,81.18,83.16,79.2,83.16,0.0
$NDTW,2025-07-10,76.23,76.23,70.29,71.28,0.0
$NDTW,2025-07-11,63.36,66.33,61.38,64.35,0.0
$NDTW,2025-07-14,60.39,65.34,59.4,64.35,0.0
$NDTW,2025-07-15,60.39,60.39,48.51,48.51,0.0
$NDTW,2025-07-16,47.52,49.5,44.55,47.52,0.0
$NDTW,2025-07-17,49.5,58.41,49.5,56.43,0.0
$NDTW,2025-07-18,58.41,61.38,58.41,60.39,0.0
$NDTW,2025-07-21,60.39,63.36,56.0,56.0,0.0
$NDTW,2025-07-22,63.0,68.0,58.0,67.0,0.0
$NDTW,2025-07-23,61.0,73.0,61.0,70.0,0.0
$NDTW,2025-07-24,63.0,66.0,60.0,63.0,0.0
$NDTW,2025-07-25,62.0,67.0,62.0,67.0,0.0
$NDTW,2025-07-28,66.0,71.0,62.0,64.0,0.0
$NDTW,2025-07-29,65.0,67.0,60.0,60.0,0.0
$NDTW,2025-07-30,57.0,60.0,51.0,54.0,0.0
$NDTW,2025-07-31,51.0,51.0,39.0,39.0,0.0
$NDTW,2025-08-01,32.0,33.66,31.0,33.66,0.0
