symbol,date,open,high,low,close,volume
$NCFI,2026-03-04,43.45,45.05,43.15,43.35,0.0
$NCFI,2026-03-05,41.55,41.55,36.16,38.0,0.0
$NCFI,2026-03-06,31.39,32.79,30.29,31.79,0.0
$NCFI,2026-03-09,26.0,34.5,26.0,34.0,0.0
$NCFI,2026-03-10,35.09,38.5,33.2,33.29,0.0
$NCFI,2026-03-11,31.7,33.0,30.5,33.0,0.0
$NCFI,2026-03-12,27.5,27.7,25.6,25.89,0.0
$NCFI,2026-03-13,27.39,27.39,24.39,25.2,0.0
$NCFI,2026-03-16,29.29,29.7,28.2,28.2,0.0
$NCFI,2026-03-17,31.2,31.6,29.39,30.0,0.0
$NCFI,2026-03-18,27.79,27.79,24.1,24.1,0.0
$NCFI,2026-03-19,22.39,26.79,22.2,25.32,0.0
$NCFI,2026-03-20,24.22,24.22,18.81,19.61,0.0
$NCFI,2026-03-23,25.92,29.82,25.42,25.62,0.0
$NCFI,2026-03-24,27.32,28.52,25.62,27.42,0.0
$NCFI,2026-03-25,31.63,32.33,29.72,30.66,0.0
$NCFI,2026-03-26,30.86,30.86,26.65,26.65,0.0
$NCFI,2026-03-27,23.34,24.34,21.94,22.04,0.0
$NCFI,2026-03-30,21.94,23.64,19.83,20.54,0.0
$NCFI,2026-03-31,24.14,30.16,24.14,29.65,0.0
$NCFI,2026-04-01,24.14,33.66,24.14,33.66,0.0
$NCFI,2026-04-02,29.55,35.87,29.55,35.8,0.0
$NCFI,2026-04-06,38.78,42.37,38.18,41.41,0.0
$NCFI,2026-04-07,39.42,42.01,37.62,42.01,0.0
$NCFI,2026-04-08,57.98,57.98,52.79,54.54,0.0
$NCFI,2026-04-09,53.64,56.84,52.14,55.04,0.0
$NCFI,2026-04-10,55.14,55.14,51.84,52.84,0.0
$NCFI,2026-04-13,53.04,58.74,52.84,58.74,0.0
$NCFI,2026-04-14,64.03,64.93,62.63,63.63,0.0
$NCFI,2026-04-15,67.83,68.23,64.73,66.83,0.0
$NCFI,2026-04-16,68.73,69.83,67.93,69.23,0.0
$NCFI,2026-04-17,75.42,77.42,74.42,75.62,0.0
$NCFI,2026-04-20,75.12,75.92,73.92,75.12,0.0
$NCFI,2026-04-21,75.62,77.52,70.72,70.9,0.0
$NCFI,2026-04-22,74.4,74.59,71.0,72.09,0.0
$NCFI,2026-04-23,69.9,70.19,65.0,67.4,0.0
$NCFI,2026-04-24,65.8,67.66,65.3,67.56,0.0
$NCFI,2026-04-27,68.76,69.56,66.56,66.56,0.0
$NCFI,2026-04-28,68.16,68.16,64.06,64.06,0.0
$NCFI,2026-04-29,62.36,62.36,57.65,59.41,0.0
$NCFI,2026-04-30,61.72,66.73,61.72,66.7,0.0
$NCFI,2026-05-01,66.59,69.5,66.59,69.2,0.0
$NCFI,2026-05-04,70.17,70.17,66.5,67.59,0.0
$NCFI,2026-05-05,67.09,69.38,67.09,69.28,0.0
$NCFI,2026-05-06,70.17,71.37,69.78,70.77,0.0
$NCFI,2026-05-07,70.47,70.97,68.09,68.75,0.0
