symbol,date,open,high,low,close,volume
$NDTH,2026-04-06,42.57,44.55,42.57,44.55,0.0
$NDTH,2026-04-07,42.57,45.54,42.57,45.54,0.0
$NDTH,2026-04-08,48.51,48.51,47.52,48.51,0.0
$NDTH,2026-04-09,48.51,49.5,48.51,49.5,0.0
$NDTH,2026-04-10,48.51,49.5,47.52,48.51,0.0
$NDTH,2026-04-13,49.5,49.5,47.52,48.51,0.0
$NDTH,2026-04-14,47.52,49.5,47.52,48.51,0.0
$NDTH,2026-04-15,48.51,48.51,47.52,48.51,0.0
$NDTH,2026-04-16,49.5,49.5,47.52,47.52,0.0
$NDTH,2026-04-17,48.51,50.49,48.51,50.49,0.0
$NDTH,2026-04-20,49.5,50.49,48.51,49.5,0.0
$NDTH,2026-04-21,51.48,53.46,51.48,51.48,0.0
$NDTH,2026-04-22,53.46,54.45,51.48,51.48,0.0
$NDTH,2026-04-23,53.46,53.46,50.49,50.49,0.0
$NDTH,2026-04-24,50.49,53.46,50.49,52.47,0.0
$NDTH,2026-04-27,54.45,54.45,51.48,52.47,0.0
$NDTH,2026-04-28,53.46,53.46,50.49,52.47,0.0
$NDTH,2026-04-29,51.48,52.47,49.5,52.47,0.0
$NDTH,2026-04-30,53.46,56.43,53.46,56.43,0.0
$NDTH,2026-05-01,56.43,56.43,55.44,56.43,0.0
$NDTH,2026-05-04,58.41,58.41,53.46,53.46,0.0
$NDTH,2026-05-05,54.45,56.43,54.45,55.44,0.0
$NDTH,2026-05-06,57.42,57.42,55.44,55.44,0.0
$NDTH,2026-05-07,57.42,58.41,56.43,57.42,0.0
$NDTH,2026-05-08,57.42,57.42,57.42,57.42,0.0
$NDTH,2026-05-11,58.41,58.41,55.44,57.42,0.0
$NDTH,2026-05-12,57.42,58.41,56.43,57.42,0.0
$NDTH,2026-05-13,57.42,57.42,56.43,56.43,0.0
$NDTH,2026-05-14,57.42,57.42,57.42,57.42,0.0
$NDTH,2026-05-15,57.42,57.42,54.45,57.42,0.0
$NDTH,2026-05-18,54.45,55.44,54.45,55.44,0.0
$NDTH,2026-05-19,53.46,56.43,53.46,53.46,0.0
$NDTH,2026-05-20,55.44,58.41,55.44,57.42,0.0
$NDTH,2026-05-21,56.43,57.42,56.43,57.42,0.0
$NDTH,2026-05-22,57.42,58.41,57.42,57.42,0.0
$NDTH,2026-05-26,59.4,59.4,58.41,59.4,0.0
$NDTH,2026-05-27,60.39,62.37,60.39,61.38,0.0
$NDTH,2026-05-28,61.38,62.37,60.39,60.39,0.0
$NDTH,2026-05-29,59.4,59.4,56.43,56.43,0.0
$NDTH,2026-06-01,57.42,57.42,53.46,55.44,0.0
$NDTH,2026-06-02,54.45,54.45,51.48,53.46,0.0
$NDTH,2026-06-03,58.41,59.4,57.42,57.42,0.0
$NDTH,2026-06-04,60.39,60.39,57.42,58.41,0.0
$NDTH,2026-06-05,59.4,60.39,58.41,58.41,0.0
$NDTH,2026-06-08,59.4,59.4,56.43,56.43,0.0
$NDTH,2026-06-09,57.42,57.42,55.44,56.43,0.0
$NDTH,2026-06-10,55.44,56.43,51.48,52.47,0.0
$NDTH,2026-06-11,54.45,58.41,54.45,56.43,0.0
$NDTH,2026-06-12,58.41,58.41,57.42,58.41,0.0
$NDTH,2026-06-15,57.42,58.41,57.42,57.42,0.0
