symbol,date,open,high,low,close,volume
$NDOH,2024-07-15,64.7,66.66,64.7,64.7,0.0
$NDOH,2024-07-16,64.7,71.56,64.7,70.58,0.0
$NDOH,2024-07-17,70.58,70.58,63.72,63.72,0.0
$NDOH,2024-07-18,63.72,68.62,57.84,60.78,0.0
$NDOH,2024-07-19,60.78,60.78,50.98,54.9,0.0
$NDOH,2024-07-22,54.9,59.8,54.9,59.8,0.0
$NDOH,2024-07-23,59.8,62.74,57.84,57.84,0.0
$NDOH,2024-07-24,57.84,57.84,45.09,45.09,0.0
$NDOH,2024-07-25,47.05,54.9,42.15,42.15,0.0
$NDOH,2024-07-26,42.15,54.9,42.15,50.98,0.0
$NDOH,2024-07-29,50.98,55.88,50.98,52.94,0.0
$NDOH,2024-07-30,52.94,59.8,47.05,48.03,0.0
$NDOH,2024-07-31,48.03,60.39,48.03,54.45,0.0
$NDOH,2024-08-01,54.45,58.41,45.54,49.5,0.0
$NDOH,2024-08-02,49.5,49.5,32.67,37.62,0.0
$NDOH,2024-08-05,37.62,37.62,28.71,30.69,0.0
$NDOH,2024-08-06,30.69,40.59,30.69,33.66,0.0
$NDOH,2024-08-07,39.6,43.56,31.68,32.67,0.0
$NDOH,2024-08-08,40.59,46.53,39.6,44.55,0.0
$NDOH,2024-08-09,41.58,48.51,41.58,45.54,0.0
$NDOH,2024-08-12,45.54,47.52,42.57,44.55,0.0
$NDOH,2024-08-13,44.55,49.5,44.55,49.5,0.0
$NDOH,2024-08-14,49.5,50.49,47.52,48.51,0.0
$NDOH,2024-08-15,51.48,55.44,51.48,55.44,0.0
$NDOH,2024-08-16,55.44,57.42,54.45,55.44,0.0
$NDOH,2024-08-19,55.44,57.42,54.45,57.42,0.0
$NDOH,2024-08-20,57.42,60.39,55.44,57.42,0.0
$NDOH,2024-08-21,57.42,62.37,57.42,61.38,0.0
$NDOH,2024-08-22,62.37,62.37,58.41,58.41,0.0
$NDOH,2024-08-23,58.41,63.36,58.41,61.38,0.0
$NDOH,2024-08-26,61.38,61.38,58.41,59.4,0.0
$NDOH,2024-08-27,59.4,60.39,59.4,59.4,0.0
$NDOH,2024-08-28,59.4,60.39,58.41,58.41,0.0
$NDOH,2024-08-29,58.41,62.37,58.41,59.4,0.0
$NDOH,2024-08-30,59.4,62.37,59.4,61.38,0.0
$NDOH,2024-09-03,61.38,61.38,56.43,57.42,0.0
$NDOH,2024-09-04,57.42,57.42,54.45,54.45,0.0
$NDOH,2024-09-05,52.47,52.47,51.48,52.47,0.0
$NDOH,2024-09-06,50.49,50.49,46.53,48.51,0.0
$NDOH,2024-09-09,50.49,55.44,49.5,54.45,0.0
$NDOH,2024-09-10,51.48,53.46,50.49,53.46,0.0
$NDOH,2024-09-11,49.5,57.42,45.54,57.42,0.0
$NDOH,2024-09-12,54.45,58.41,54.45,57.42,0.0
$NDOH,2024-09-13,60.39,62.37,59.4,59.4,0.0
$NDOH,2024-09-16,63.36,64.35,58.41,61.38,0.0
$NDOH,2024-09-17,64.35,65.34,61.38,63.36,0.0
$NDOH,2024-09-18,64.35,65.34,60.39,61.38,0.0
$NDOH,2024-09-19,66.33,70.29,66.33,69.3,0.0
$NDOH,2024-09-20,65.34,65.34,60.39,61.38,0.0
$NDOH,2024-09-23,61.38,65.34,61.38,64.35,0.0
$NDOH,2024-09-24,62.37,63.36,59.4,61.38,0.0
$NDOH,2024-09-25,60.39,62.37,57.42,58.41,0.0
$NDOH,2024-09-26,62.37,64.35,61.38,63.36,0.0
$NDOH,2024-09-27,64.35,65.34,61.38,61.38,0.0
$NDOH,2024-09-30,62.37,64.35,57.42,64.35,0.0
$NDOH,2024-10-01,56.43,58.41,53.46,55.44,0.0
$NDOH,2024-10-02,54.45,55.44,53.46,55.44,0.0
$NDOH,2024-10-03,48.51,55.44,48.51,53.46,0.0
$NDOH,2024-10-04,57.42,59.4,51.48,59.4,0.0
$NDOH,2024-10-07,51.48,55.44,51.48,53.46,0.0
$NDOH,2024-10-08,53.46,59.4,53.46,59.4,0.0
$NDOH,2024-10-09,61.38,68.31,59.4,67.32,0.0
$NDOH,2024-10-10,65.34,68.31,63.36,66.33,0.0
$NDOH,2024-10-11,68.31,73.26,67.32,71.28,0.0
$NDOH,2024-10-14,70.29,75.24,70.29,74.25,0.0
$NDOH,2024-10-15,72.27,74.25,65.34,65.34,0.0
$NDOH,2024-10-16,68.31,71.28,67.32,71.28,0.0
$NDOH,2024-10-17,71.28,72.27,67.32,67.32,0.0
$NDOH,2024-10-18,69.3,69.3,68.31,68.31,0.0
$NDOH,2024-10-21,65.34,65.34,60.39,62.37,0.0
$NDOH,2024-10-22,61.38,62.37,59.4,61.38,0.0
$NDOH,2024-10-23,59.4,60.39,53.46,54.45,0.0
$NDOH,2024-10-24,56.43,58.41,56.43,58.41,0.0
$NDOH,2024-10-25,60.39,62.37,58.41,58.41,0.0
$NDOH,2024-10-28,59.4,60.39,58.41,58.41,0.0
$NDOH,2024-10-29,59.4,64.35,58.41,63.36,0.0
$NDOH,2024-10-30,62.37,64.35,62.37,62.37,0.0
$NDOH,2024-10-31,58.41,59.4,52.47,52.47,0.0
$NDOH,2024-11-01,50.49,57.42,50.49,56.43,0.0
$NDOH,2024-11-04,56.43,58.41,52.47,55.44,0.0
$NDOH,2024-11-05,60.39,64.35,60.39,61.38,0.0
$NDOH,2024-11-06,65.34,69.3,65.34,67.32,0.0
$NDOH,2024-11-07,70.29,72.27,70.29,71.28,0.0
$NDOH,2024-11-08,67.32,70.29,67.32,68.31,0.0
$NDOH,2024-11-11,67.32,68.31,65.34,67.32,0.0
$NDOH,2024-11-12,64.35,65.34,60.39,62.37,0.0
$NDOH,2024-11-13,62.37,66.33,62.37,65.34,0.0
$NDOH,2024-11-14,63.36,66.33,63.36,63.36,0.0
$NDOH,2024-11-15,61.38,61.38,54.45,56.43,0.0
$NDOH,2024-11-18,58.41,59.4,56.43,58.41,0.0
$NDOH,2024-11-19,55.44,59.4,55.44,57.42,0.0
$NDOH,2024-11-20,56.43,59.4,55.44,59.4,0.0
$NDOH,2024-11-21,56.43,61.38,56.43,61.38,0.0
$NDOH,2024-11-22,62.37,62.37,60.39,61.38,0.0
$NDOH,2024-11-25,67.32,68.31,64.35,67.32,0.0
$NDOH,2024-11-26,67.32,67.32,67.32,67.32,0.0
$NDOH,2024-11-27,65.34,65.34,64.35,65.34,0.0
$NDOH,2024-11-29,65.34,67.32,65.34,66.33,0.0
$NDOH,2024-12-02,67.32,68.31,65.34,66.33,0.0
$NDOH,2024-12-03,66.33,67.32,65.34,66.33,0.0
$NDOH,2024-12-04,67.32,69.3,67.32,69.3,0.0
$NDOH,2024-12-05,69.3,69.3,66.33,66.33,0.0
$NDOH,2024-12-06,66.33,69.3,65.34,67.32,0.0
$NDOH,2024-12-09,67.32,67.32,64.35,64.35,0.0
$NDOH,2024-12-10,63.36,64.35,62.37,62.37,0.0
$NDOH,2024-12-11,65.34,65.34,64.35,65.34,0.0
$NDOH,2024-12-12,63.36,64.35,62.37,62.37,0.0
$NDOH,2024-12-13,63.36,63.36,59.4,60.39,0.0
$NDOH,2024-12-16,60.39,61.38,58.41,59.4,0.0
$NDOH,2024-12-17,59.4,60.39,58.41,58.41,0.0
$NDOH,2024-12-18,58.41,59.4,50.49,50.49,0.0
$NDOH,2024-12-19,53.46,53.46,46.53,46.53,0.0
$NDOH,2024-12-20,47.52,54.45,46.53,50.49,0.0
$NDOH,2024-12-23,51.48,51.48,47.52,50.49,0.0
$NDOH,2024-12-24,50.49,50.49,49.5,50.49,0.0
$NDOH,2024-12-26,50.49,50.49,49.5,50.49,0.0
$NDOH,2024-12-27,49.5,49.5,47.52,49.5,0.0
$NDOH,2024-12-30,46.53,46.53,42.57,46.53,0.0
