symbol,date,open,high,low,close,volume
$NDFI,2025-03-05,41.58,51.48,40.59,51.48,0.0
$NDFI,2025-03-06,43.56,45.54,36.63,40.59,0.0
$NDFI,2025-03-07,42.57,46.53,37.62,46.53,0.0
$NDFI,2025-03-10,37.62,38.61,32.67,33.66,0.0
$NDFI,2025-03-11,31.68,32.67,27.72,27.72,0.0
$NDFI,2025-03-12,26.73,26.73,21.78,26.73,0.0
$NDFI,2025-03-13,23.76,26.73,21.78,22.77,0.0
$NDFI,2025-03-14,23.76,25.74,23.76,25.74,0.0
$NDFI,2025-03-17,29.7,36.63,27.72,32.67,0.0
$NDFI,2025-03-18,30.69,30.69,25.74,27.72,0.0
$NDFI,2025-03-19,30.69,35.64,29.7,32.67,0.0
$NDFI,2025-03-20,30.69,33.66,28.71,29.7,0.0
$NDFI,2025-03-21,26.73,29.7,24.75,28.71,0.0
$NDFI,2025-03-24,34.65,37.62,32.67,34.65,0.0
$NDFI,2025-03-25,36.63,36.63,32.67,33.66,0.0
$NDFI,2025-03-26,37.62,37.62,34.65,35.64,0.0
$NDFI,2025-03-27,35.64,38.61,35.64,36.63,0.0
$NDFI,2025-03-28,35.64,35.64,29.7,29.7,0.0
$NDFI,2025-03-31,27.72,32.67,27.72,31.68,0.0
$NDFI,2025-04-01,28.71,31.68,28.71,31.68,0.0
$NDFI,2025-04-02,28.71,33.66,28.71,33.66,0.0
$NDFI,2025-04-03,29.7,29.7,26.73,27.72,0.0
$NDFI,2025-04-04,18.81,18.81,8.91,8.91,0.0
$NDFI,2025-04-07,6.93,6.93,3.96,4.95,0.0
$NDFI,2025-04-08,6.93,7.92,3.96,3.96,0.0
$NDFI,2025-04-09,3.96,16.83,1.98,14.85,0.0
$NDFI,2025-04-10,11.88,13.86,8.91,10.89,0.0
$NDFI,2025-04-11,10.89,18.81,10.89,15.84,0.0
$NDFI,2025-04-14,22.77,28.71,19.8,22.77,0.0
$NDFI,2025-04-15,28.71,28.71,24.75,26.73,0.0
$NDFI,2025-04-16,24.75,25.74,14.85,18.81,0.0
$NDFI,2025-04-17,21.78,25.74,19.8,22.77,0.0
$NDFI,2025-04-21,19.8,20.79,11.88,14.85,0.0
$NDFI,2025-04-22,18.81,24.75,17.82,22.77,0.0
$NDFI,2025-04-23,31.68,31.68,25.74,27.72,0.0
$NDFI,2025-04-24,26.73,29.7,26.73,29.7,0.0
$NDFI,2025-04-25,31.68,35.64,28.71,34.65,0.0
$NDFI,2025-04-28,36.63,36.63,30.69,35.64,0.0
$NDFI,2025-04-29,35.64,43.56,35.64,40.59,0.0
$NDFI,2025-04-30,35.64,44.55,35.64,44.55,0.0
$NDFI,2025-05-01,47.52,50.49,42.57,42.57,0.0
$NDFI,2025-05-02,59.4,65.34,58.41,63.36,0.0
$NDFI,2025-05-05,61.38,63.36,61.38,61.38,0.0
$NDFI,2025-05-06,58.41,59.4,54.45,57.42,0.0
$NDFI,2025-05-07,60.39,60.39,54.45,58.41,0.0
$NDFI,2025-05-08,63.36,67.32,59.4,59.4,0.0
$NDFI,2025-05-09,64.35,65.34,61.38,64.35,0.0
$NDFI,2025-05-12,80.19,80.19,75.24,78.21,0.0
$NDFI,2025-05-13,78.21,80.19,77.22,77.22,0.0
$NDFI,2025-05-14,78.21,78.21,76.23,76.23,0.0
$NDFI,2025-05-15,76.23,82.17,76.23,82.17,0.0
$NDFI,2025-05-16,81.18,82.17,80.19,82.17,0.0
$NDFI,2025-05-19,79.2,83.16,79.2,81.18,0.0
$NDFI,2025-05-20,79.2,84.15,79.2,81.18,0.0
$NDFI,2025-05-21,80.19,83.16,78.21,79.2,0.0
