symbol,date,open,high,low,close,volume
$S5OH,2025-12-29,56.46,57.05,55.66,56.46,0.0
$S5OH,2025-12-30,56.66,56.85,55.86,55.86,0.0
$S5OH,2025-12-31,55.66,55.66,52.48,52.88,0.0
$S5OH,2026-01-02,51.09,55.46,51.09,55.46,0.0
$S5OH,2026-01-05,56.85,58.84,56.66,58.05,0.0
$S5OH,2026-01-06,58.64,60.03,58.44,59.64,0.0
$S5OH,2026-01-07,57.45,57.45,54.27,54.27,0.0
$S5OH,2026-01-08,58.84,62.22,58.84,61.43,0.0
$S5OH,2026-01-09,61.63,63.81,61.43,62.02,0.0
$S5OH,2026-01-12,60.03,62.62,60.03,62.22,0.0
$S5OH,2026-01-13,61.63,62.22,58.84,62.22,0.0
$S5OH,2026-01-14,63.41,64.61,61.82,63.54,0.0
$S5OH,2026-01-15,65.13,66.93,64.94,65.93,0.0
$S5OH,2026-01-16,63.94,65.73,63.74,65.33,0.0
$S5OH,2026-01-20,60.75,61.95,58.36,59.36,0.0
$S5OH,2026-01-21,61.15,64.54,60.75,64.34,0.0
$S5OH,2026-01-22,64.61,65.8,63.22,63.22,0.0
$S5OH,2026-01-23,61.82,62.62,60.23,62.62,0.0
$S5OH,2026-01-26,66.2,66.2,63.02,65.4,0.0
$S5OH,2026-01-27,64.01,64.01,62.02,62.22,0.0
$S5OH,2026-01-28,63.02,63.81,59.44,60.23,0.0
$S5OH,2026-01-29,61.82,61.82,58.44,61.63,0.0
$S5OH,2026-01-30,59.64,64.01,59.44,64.01,0.0
$S5OH,2026-02-02,64.21,64.61,63.02,63.22,0.0
$S5OH,2026-02-03,64.81,64.81,59.84,62.22,0.0
$S5OH,2026-02-04,64.01,66.99,64.01,66.6,0.0
$S5OH,2026-02-05,65.2,65.2,62.22,62.82,0.0
$S5OH,2026-02-06,65.6,66.79,64.81,66.73,0.0
$S5OH,2026-02-09,65.13,65.73,64.34,64.94,0.0
$S5OH,2026-02-10,66.33,67.79,66.33,66.99,0.0
$S5OH,2026-02-11,66.99,66.99,65.4,65.8,0.0
$S5OH,2026-02-12,66.79,67.19,63.02,63.22,0.0
$S5OH,2026-02-13,64.41,66.6,64.41,65.4,0.0
$S5OH,2026-02-17,65.8,65.8,63.22,64.01,0.0
$S5OH,2026-02-18,66.4,66.6,65.4,66.6,0.0
$S5OH,2026-02-19,65.6,65.6,64.41,65.2,0.0
$S5OH,2026-02-20,66.2,66.4,64.61,66.4,0.0
$S5OH,2026-02-23,66.2,66.2,63.61,64.21,0.0
$S5OH,2026-02-24,64.41,65.4,64.41,64.81,0.0
$S5OH,2026-02-25,63.61,65.2,62.82,64.81,0.0
$S5OH,2026-02-26,66.2,67.19,65.0,67.19,0.0
$S5OH,2026-02-27,65.4,66.99,64.61,66.2,0.0
$S5OH,2026-03-02,63.41,65.0,63.22,64.61,0.0
$S5OH,2026-03-03,58.44,62.82,57.05,61.23,0.0
$S5OH,2026-03-04,60.43,61.23,60.43,60.63,0.0
$S5OH,2026-03-05,60.23,60.23,56.46,59.44,0.0
$S5OH,2026-03-06,51.29,54.27,49.3,53.28,0.0
$S5OH,2026-03-09,45.72,55.06,45.72,53.28,0.0
$S5OH,2026-03-10,52.28,56.46,50.49,50.49,0.0
$S5OH,2026-03-11,48.31,48.7,47.31,48.7,0.0
$S5OH,2026-03-12,45.92,46.71,43.93,44.13,0.0
$S5OH,2026-03-13,44.53,44.53,42.34,42.54,0.0
$S5OH,2026-03-16,45.12,45.12,43.53,44.13,0.0
$S5OH,2026-03-17,46.91,46.91,44.53,45.12,0.0
$S5OH,2026-03-18,43.33,43.33,39.76,39.76,0.0
$S5OH,2026-03-19,37.97,39.56,35.58,37.77,0.0
$S5OH,2026-03-20,36.97,36.97,32.2,33.59,0.0
$S5OH,2026-03-23,39.16,40.35,37.97,37.97,0.0
$S5OH,2026-03-24,40.15,40.95,39.36,39.36,0.0
$S5OH,2026-03-25,42.14,42.14,38.76,39.76,0.0
$S5OH,2026-03-26,41.74,41.74,37.17,37.17,0.0
$S5OH,2026-03-27,36.77,37.37,33.0,33.39,0.0
$S5OH,2026-03-30,34.19,35.38,32.4,33.0,0.0
$S5OH,2026-03-31,32.8,41.35,32.8,40.15,0.0
$S5OH,2026-04-01,32.8,41.35,32.8,40.95,0.0
$S5OH,2026-04-02,37.77,42.74,37.77,42.54,0.0
$S5OH,2026-04-06,40.55,42.74,40.55,42.74,0.0
$S5OH,2026-04-07,42.54,42.54,40.95,41.94,0.0
$S5OH,2026-04-08,50.49,51.09,48.7,50.19,0.0
$S5OH,2026-04-09,49.4,52.58,48.6,51.19,0.0
$S5OH,2026-04-10,51.39,51.59,49.2,49.6,0.0
$S5OH,2026-04-13,47.8,50.99,46.81,50.79,0.0
$S5OH,2026-04-14,53.08,53.47,52.48,52.48,0.0
$S5OH,2026-04-15,51.68,51.68,48.5,49.1,0.0
$S5OH,2026-04-16,51.68,52.08,50.29,52.08,0.0
$S5OH,2026-04-17,55.26,60.63,55.26,56.85,0.0
$S5OH,2026-04-20,57.25,58.84,56.46,58.64,0.0
$S5OH,2026-04-21,56.26,56.26,53.47,53.47,0.0
$S5OH,2026-04-22,54.87,56.85,51.49,53.28,0.0
$S5OH,2026-04-23,53.87,55.06,52.28,54.27,0.0
$S5OH,2026-04-24,52.48,53.08,52.08,52.28,0.0
$S5OH,2026-04-27,53.87,53.87,52.28,52.28,0.0
$S5OH,2026-04-28,53.08,53.08,50.29,51.68,0.0
$S5OH,2026-04-29,50.69,50.69,48.31,49.3,0.0
$S5OH,2026-04-30,51.88,53.67,51.49,53.28,0.0
$S5OH,2026-05-01,53.67,55.06,51.88,52.08,0.0
$S5OH,2026-05-04,51.29,51.68,47.11,48.31,0.0
$S5OH,2026-05-05,47.71,49.9,47.11,48.11,0.0
$S5OH,2026-05-06,52.28,53.67,51.29,51.29,0.0
$S5OH,2026-05-07,50.49,50.49,47.31,47.91,0.0
$S5OH,2026-05-08,46.52,47.31,45.52,45.81,0.0
$S5OH,2026-05-11,46.41,46.81,45.41,46.41,0.0
$S5OH,2026-05-12,46.21,47.8,45.01,46.91,0.0
$S5OH,2026-05-13,45.32,46.52,43.53,45.12,0.0
$S5OH,2026-05-14,47.11,47.71,46.12,46.32,0.0
$S5OH,2026-05-15,44.73,44.73,41.74,41.94,0.0
