symbol,date,open,high,low,close,volume
$CPC,2016-06-06,0.74,1.09,0.74,1.09,0.0
$CPC,2016-06-13,0.92,1.39,0.92,1.11,0.0
$CPC,2016-06-20,0.99,1.28,0.99,1.24,0.0
$CPC,2016-06-27,1.29,1.29,0.92,0.92,0.0
$CPC,2016-07-04,1.24,1.24,0.73,0.73,0.0
$CPC,2016-07-11,0.76,0.89,0.62,0.85,0.0
$CPC,2016-07-18,0.92,0.95,0.79,0.82,0.0
$CPC,2016-07-25,0.91,1.2,0.9,1.2,0.0
$CPC,2016-08-01,1.35,1.35,0.92,0.92,0.0
$CPC,2016-08-08,0.98,0.98,0.76,0.76,0.0
$CPC,2016-08-15,0.78,1.03,0.78,0.84,0.0
$CPC,2016-08-22,0.9,1.15,0.86,1.04,0.0
$CPC,2016-08-29,0.93,1.2,0.93,0.96,0.0
$CPC,2016-09-05,0.87,1.18,0.87,1.18,0.0
$CPC,2016-09-12,1.0,1.09,0.84,1.0,0.0
$CPC,2016-09-19,0.79,1.05,0.79,1.05,0.0
$CPC,2016-09-26,1.15,1.15,0.9,1.01,0.0
$CPC,2016-10-03,1.06,1.18,0.77,1.18,0.0
$CPC,2016-10-10,0.93,1.12,0.93,0.94,0.0
$CPC,2016-10-17,0.97,0.99,0.95,0.97,0.0
$CPC,2016-10-24,0.93,1.11,0.84,1.11,0.0
$CPC,2016-10-31,1.06,1.43,1.06,1.37,0.0
$CPC,2016-11-07,1.22,1.48,0.89,1.07,0.0
$CPC,2016-11-14,0.91,1.02,0.87,0.94,0.0
$CPC,2016-11-21,0.84,1.0,0.8,0.8,0.0
$CPC,2016-11-28,0.92,0.96,0.9,0.92,0.0
$CPC,2016-12-05,0.86,0.86,0.75,0.82,0.0
$CPC,2016-12-12,0.8,0.91,0.6,0.91,0.0
$CPC,2016-12-19,1.17,1.17,0.86,0.86,0.0
$CPC,2016-12-26,1.02,1.09,0.91,1.09,0.0
$CPC,2017-01-02,0.98,1.16,0.87,0.97,0.0
$CPC,2017-01-09,1.0,1.07,0.84,0.92,0.0
$CPC,2017-01-16,0.95,1.07,0.94,1.0,0.0
$CPC,2017-01-23,0.95,1.0,0.72,1.0,0.0
$CPC,2017-01-30,1.1,1.1,0.76,0.76,0.0
$CPC,2017-02-06,1.05,1.1,0.93,0.98,0.0
$CPC,2017-02-13,0.66,0.93,0.66,0.93,0.0
$CPC,2017-02-20,0.82,0.89,0.82,0.83,0.0
$CPC,2017-02-27,0.83,1.19,0.83,0.94,0.0
$CPC,2017-03-06,0.9,1.12,0.84,0.88,0.0
$CPC,2017-03-13,0.94,0.96,0.71,0.96,0.0
$CPC,2017-03-20,1.06,1.21,0.99,1.21,0.0
$CPC,2017-03-27,1.09,1.19,0.83,1.19,0.0
$CPC,2017-04-03,0.98,1.12,0.9,0.95,0.0
$CPC,2017-04-10,1.05,1.05,0.91,0.98,0.0
$CPC,2017-04-17,0.85,1.04,0.65,1.04,0.0
$CPC,2017-04-24,1.05,1.05,0.79,0.96,0.0
$CPC,2017-05-01,0.85,1.09,0.75,1.0,0.0
$CPC,2017-05-08,0.85,0.94,0.74,0.85,0.0
$CPC,2017-05-15,0.75,1.13,0.75,0.99,0.0
$CPC,2017-05-22,0.86,0.93,0.86,0.91,0.0
$CPC,2017-05-29,0.94,1.01,0.82,0.82,0.0
$CPC,2017-06-05,0.74,1.06,0.7,1.06,0.0
$CPC,2017-06-12,0.96,1.09,0.84,1.09,0.0
$CPC,2017-06-19,0.8,0.96,0.8,0.96,0.0
$CPC,2017-06-26,0.81,1.13,0.77,1.13,0.0
$CPC,2017-07-03,0.96,1.12,0.92,0.93,0.0
$CPC,2017-07-10,0.91,1.06,0.71,0.84,0.0
$CPC,2017-07-17,0.99,0.99,0.74,0.74,0.0
$CPC,2017-07-24,0.82,0.94,0.74,0.83,0.0
$CPC,2017-07-31,0.92,1.01,0.88,1.0,0.0
$CPC,2017-08-07,0.93,1.06,0.93,0.97,0.0
$CPC,2017-08-14,0.85,1.11,0.85,1.11,0.0
$CPC,2017-08-21,0.99,1.09,0.94,1.0,0.0
$CPC,2017-08-28,0.93,1.06,0.77,0.83,0.0
$CPC,2017-09-04,1.17,1.17,0.95,1.09,0.0
$CPC,2017-09-11,0.93,1.08,0.79,1.08,0.0
$CPC,2017-09-18,0.92,0.98,0.76,0.98,0.0
$CPC,2017-09-25,0.7,1.05,0.7,1.05,0.0
$CPC,2017-10-02,0.93,0.93,0.72,0.87,0.0
$CPC,2017-10-09,0.98,1.05,0.73,0.85,0.0
$CPC,2017-10-16,1.17,1.17,0.81,0.81,0.0
$CPC,2017-10-23,0.98,1.16,0.78,0.88,0.0
$CPC,2017-10-30,0.94,0.95,0.87,0.94,0.0
$CPC,2017-11-06,0.92,1.18,0.92,1.18,0.0
$CPC,2017-11-13,0.9,1.04,0.8,0.8,0.0
$CPC,2017-11-20,0.92,0.93,0.85,0.87,0.0
$CPC,2017-11-27,0.72,0.85,0.68,0.78,0.0
$CPC,2017-12-04,0.84,0.94,0.81,0.94,0.0
$CPC,2017-12-11,0.82,0.97,0.75,0.97,0.0
$CPC,2017-12-18,0.69,0.95,0.69,0.95,0.0
$CPC,2017-12-25,0.99,1.13,0.95,1.11,0.0
$CPC,2018-01-01,0.88,0.92,0.82,0.92,0.0
$CPC,2018-01-08,0.65,0.81,0.65,0.74,0.0
$CPC,2018-01-15,0.69,0.86,0.69,0.86,0.0
$CPC,2018-01-22,0.89,0.89,0.64,0.79,0.0
$CPC,2018-01-29,0.74,0.95,0.74,0.9,0.0
$CPC,2018-02-05,0.92,1.31,0.91,1.31,0.0
$CPC,2018-02-12,0.94,1.17,0.92,0.93,0.0
$CPC,2018-02-19,0.86,1.12,0.86,1.01,0.0
$CPC,2018-02-26,0.93,1.29,0.93,1.16,0.0
$CPC,2018-03-05,1.0,1.05,0.81,0.81,0.0
$CPC,2018-03-12,0.87,1.05,0.87,0.96,0.0
$CPC,2018-03-19,1.02,1.54,0.84,1.54,0.0
$CPC,2018-03-26,1.18,1.34,0.95,0.95,0.0
$CPC,2018-04-02,1.28,1.28,0.85,1.03,0.0
$CPC,2018-04-09,0.98,1.02,0.85,0.98,0.0
$CPC,2018-04-16,0.94,0.98,0.94,0.98,0.0
$CPC,2018-04-23,0.93,1.04,0.82,0.88,0.0
$CPC,2018-04-30,0.92,1.11,0.92,0.96,0.0
$CPC,2018-05-07,0.93,0.98,0.81,0.98,0.0
$CPC,2018-05-14,0.88,1.11,0.83,1.03,0.0
$CPC,2018-05-21,0.82,0.99,0.82,0.92,0.0
$CPC,2018-05-28,1.09,1.13,0.86,0.86,0.0
$CPC,2018-06-04,0.81,0.95,0.77,0.95,0.0
$CPC,2018-06-11,0.74,0.93,0.72,0.93,0.0
$CPC,2018-06-18,1.03,1.03,0.84,0.86,0.0
$CPC,2018-06-25,1.1,1.32,0.91,1.24,0.0
$CPC,2018-07-02,1.06,1.07,0.91,1.0,0.0
$CPC,2018-07-09,0.92,1.02,0.92,0.98,0.0
$CPC,2018-07-16,0.99,0.99,0.85,0.98,0.0
$CPC,2018-07-23,0.85,1.05,0.74,1.05,0.0
