symbol,date,open,high,low,close,volume
$NCFD,2025-10-14,40.03,66.03,40.03,57.56,0.0
$NCFD,2025-10-15,76.29,81.67,62.54,68.92,0.0
$NCFD,2025-10-16,76.19,76.19,44.82,49.35,0.0
$NCFD,2025-10-17,41.97,43.27,31.7,40.97,0.0
$NCFD,2025-10-20,60.81,69.49,59.02,69.49,0.0
$NCFD,2025-10-21,67.29,74.37,63.6,70.65,0.0
$NCFD,2025-10-22,68.46,68.46,47.9,54.39,0.0
$NCFD,2025-10-23,54.29,62.97,46.7,57.68,0.0
$NCFD,2025-10-24,70.55,71.55,61.77,62.07,0.0
$NCFD,2025-10-27,75.84,75.84,61.87,65.56,0.0
$NCFD,2025-10-28,54.29,59.78,48.7,49.4,0.0
$NCFD,2025-10-29,41.41,49.1,27.04,30.7,0.0
$NCFD,2025-10-30,34.29,34.4,24.39,24.39,0.0
$NCFD,2025-10-31,31.89,38.7,28.7,36.09,0.0
$NCFD,2025-11-03,35.59,43.27,25.52,43.21,0.0
$NCFD,2025-11-04,34.43,40.01,30.13,30.43,0.0
$NCFD,2025-11-05,40.21,54.49,37.82,50.0,0.0
$NCFD,2025-11-06,47.9,47.9,32.83,34.13,0.0
$NCFD,2025-11-07,35.02,44.61,29.34,44.11,0.0
$NCFD,2025-11-10,63.67,66.26,52.19,62.17,0.0
$NCFD,2025-11-11,61.47,66.06,59.68,63.17,0.0
$NCFD,2025-11-12,76.84,76.84,62.77,62.87,0.0
$NCFD,2025-11-13,52.29,54.29,32.53,32.86,0.0
$NCFD,2025-11-14,20.87,31.06,20.87,28.37,0.0
$NCFD,2025-11-17,26.17,26.17,16.38,17.91,0.0
$NCFD,2025-11-18,17.11,26.82,15.71,22.62,0.0
$NCFD,2025-11-19,30.23,37.63,23.02,27.72,0.0
$NCFD,2025-11-20,65.06,65.06,21.72,21.72,0.0
$NCFD,2025-11-21,44.64,69.66,44.64,63.26,0.0
$NCFD,2025-11-24,70.77,78.17,70.77,76.07,0.0
$NCFD,2025-11-25,82.18,88.98,81.08,88.98,0.0
$NCFD,2025-11-26,91.29,91.79,89.36,89.36,0.0
$NCFD,2025-11-28,85.24,89.75,84.23,85.44,0.0
$NCFD,2025-12-01,54.51,67.06,54.51,56.92,0.0
$NCFD,2025-12-02,43.92,50.59,43.32,43.92,0.0
$NCFD,2025-12-03,54.58,65.83,54.58,65.53,0.0
$NCFD,2025-12-04,66.33,70.21,64.54,67.33,0.0
$NCFD,2025-12-05,66.33,72.5,63.54,64.24,0.0
$NCFD,2025-12-08,59.76,59.76,53.38,53.73,0.0
$NCFD,2025-12-09,51.04,57.92,46.95,46.95,0.0
$NCFD,2025-12-10,44.76,69.69,44.76,66.06,0.0
$NCFD,2025-12-11,71.35,72.25,67.76,70.72,0.0
$NCFD,2025-12-12,71.02,71.02,55.04,55.24,0.0
$NCFD,2025-12-15,50.34,50.34,42.65,43.85,0.0
