open_time,open,high,low,close,volume
1764824400000,6866.0,6880.75,6836.25,6866.75,1323676.0
1764910800000,6865.5,6905.0,6856.75,6878.25,1336540.0
1765170000000,6883.0,6893.75,6835.25,6855.75,1257776.0
1765256400000,6865.0,6872.75,6844.0,6848.25,1008518.0
1765342800000,6847.25,6908.0,6830.75,6891.75,1473707.0
1765429200000,6887.0,6928.75,6817.5,6907.25,1815978.0
1765515600000,6914.0,6915.5,6805.0,6830.75,2609362.0
1765774800000,6831.0,6872.5,6806.25,6823.0,1771047.0
1765861200000,6825.25,6833.75,6762.0,6801.0,1070240.0
1765947600000,6796.0,6826.75,6723.75,6726.5,590558.0
1766034000000,6739.25,6818.5,6720.25,6778.25,416394.0
1766120400000,6772.25,6802.75,6768.0,6796.5400390625,1403081.0
1766379600000,6906.25,6936.25,6900.5,6930.25,989308.0
1766466000000,6930.75,6963.75,6913.25,6961.0,874601.0
1766586600000,6959.5,6988.0,6952.5,6982.5,457055.0
1766725200000,6979.5,6994.0,6969.0,6979.25,636544.0
1766984400000,6980.5,6984.75,6936.0,6955.0,882739.0
1767070800000,6956.5,6961.5,6940.75,6944.25,773655.0
1767157200000,6945.5,6951.5,6890.25,6892.5,990179.0
1767330000000,6902.0,6939.75,6866.75,6900.5,1571467.0
1767589200000,6911.5,6963.5,6899.5,6943.75,1262018.0
1767675600000,6945.5,6991.5,6931.0,6987.75,1192527.0
1767762000000,6988.5,7006.75,6958.0,6963.25,1264816.0
1767848400000,6967.5,6977.75,6935.25,6962.0,1303097.0
1767934800000,6973.25,7017.5,6954.25,7005.0,1342341.0
1768194000000,7007.0,7025.25,6950.0,7016.5,1063552.0
1768280400000,7014.0,7036.25,6976.75,7001.75,1376658.0
1768366800000,6998.5,7002.5,6923.25,6966.25,1768305.0
1768453200000,6955.75,7017.25,6949.5,6981.75,1293668.0
1768539600000,6986.75,7007.0,6960.5,6976.75,1297479.0
1768885200000,6918.25,6935.0,6822.25,6829.5,2391547.0
1768971600000,6839.0,6945.25,6814.5,6910.0,2200553.0
1769058000000,6920.0,6969.0,6911.25,6945.0,1336659.0
1769144400000,6938.0,6964.0,6924.75,6945.75,1221966.0
1769403600000,6904.0,6995.5,6879.0,6981.25,1062544.0
1769490000000,6977.0,7018.5,6972.0,7008.5,980139.0
1769576400000,7010.25,7043.0,6977.25,7007.25,1187287.0
1769662800000,7021.5,7029.5,6898.25,6992.75,1947645.0
1769749200000,6992.75,6995.0,6917.5,6965.75,2046596.0
1770008400000,6938.5,7017.25,6864.5,7002.5,1491899.0
